FT,0-0,2010-04-25T00:30:16Z
FF,2-1,2010-04-24T21:21:27Z
SL,0-0,2010-04-24T21:45:15Z
FF,0-0,2010-04-24T22:28:31Z
FT,1-0,2010-04-25T01:59:35Z
CU,1-2,2010-04-25T03:06:30Z
CU,2-2,2010-04-25T03:11:12Z
CU,1-2,2010-04-25T03:14:40Z
SI,1-1,2010-04-25T03:17:23Z
FT,0-0,2010-04-24T23:19:20Z
SI,3-2,2010-04-25T00:38:30Z
FT,0-0,2010-04-25T00:42:02Z
FC,0-0,2010-04-25T00:50:01Z
FF,3-2,2010-04-25T00:57:52Z
FF,1-1,2010-04-26T00:33:18Z
KN,1-2,2010-04-25T17:57:09Z
FF,1-0,2010-04-25T19:19:29Z
FF,1-2,2010-04-25T19:24:38Z
FF,0-1,2010-04-25T19:35:03Z
FS,2-0,2010-04-25T19:50:04Z
SI,0-1,2010-04-25T20:51:57Z
SI,1-0,2010-04-25T20:53:10Z
SI,3-2,2010-04-25T21:10:36Z
FT,1-0,2010-04-25T18:17:08Z
CU,1-0,2010-04-25T18:20:46Z
CU,0-1,2010-04-25T18:22:06Z
FC,2-2,2010-04-25T18:43:39Z
FT,2-2,2010-04-25T19:16:57Z
SI,1-0,2010-04-25T19:33:15Z
SI,0-0,2010-04-25T19:44:04Z
FF,0-0,2010-04-25T20:16:05Z
SI,0-1,2010-04-25T20:53:24Z
SI,1-0,2010-04-25T21:30:18Z
SI,0-0,2010-04-25T22:08:06Z
SL,1-1,2010-04-25T19:18:28Z
FA,0-0,2010-04-25T19:39:41Z
FT,2-2,2010-04-25T19:53:52Z
FF,1-1,2010-04-25T19:57:45Z
FT,0-0,2010-04-25T20:53:26Z
CH,1-0,2010-04-25T22:17:53Z
FS,0-2,2010-04-25T22:33:00Z
FF,0-0,2010-04-25T22:33:49Z
FF,2-2,2010-04-25T23:12:22Z
FC,2-2,2010-04-25T23:52:24Z
SL,0-2,2010-04-25T17:42:03Z
SL,1-0,2010-04-25T17:54:19Z
FF,3-2,2010-04-25T20:20:00Z
FF,2-2,2010-04-25T20:25:36Z
FF,3-1,2010-04-25T20:37:14Z
FF,2-2,2010-04-25T21:28:44Z
FT,2-1,2010-04-25T20:53:05Z
SL,0-0,2010-04-25T20:57:57Z
FT,0-0,2010-04-25T20:58:56Z
FC,0-1,2010-04-25T20:39:22Z
SL,3-2,2010-04-25T21:21:53Z
FF,1-1,2010-04-25T21:25:00Z
CU,1-1,2010-04-25T21:51:46Z
SL,3-2,2010-04-25T22:00:22Z
SI,0-0,2010-04-25T22:08:30Z
SI,2-2,2010-04-25T22:32:11Z
SI,3-2,2010-04-25T23:06:27Z
SI,0-0,2010-04-25T23:09:10Z
SL,2-0,2010-04-25T18:26:48Z
CH,3-2,2010-04-25T18:42:25Z
FT,3-1,2010-04-25T19:14:16Z
FF,1-1,2010-04-25T20:06:27Z
SL,1-0,2010-04-25T20:12:40Z
SL,1-1,2010-04-25T20:42:49Z
SL,2-2,2010-04-25T21:00:11Z
FF,0-1,2010-04-25T18:07:39Z
CH,0-0,2010-04-25T18:08:38Z
FF,2-1,2010-04-25T18:44:36Z
FF,0-0,2010-04-25T20:11:46Z
SL,1-1,2010-04-25T19:06:53Z
FF,0-1,2010-04-25T19:59:20Z
FF,0-1,2010-04-25T20:06:09Z
FF,2-2,2010-04-27T00:52:16Z
FF,0-0,2010-04-27T01:16:56Z
FC,0-1,2010-04-27T03:02:14Z
SI,0-1,2010-04-27T03:29:37Z
SI,1-2,2010-04-27T01:01:41Z
SI,0-0,2010-04-27T02:26:44Z
SL,1-0,2010-04-27T02:54:27Z
CH,1-1,2010-04-26T23:17:07Z
SI,2-2,2010-04-26T23:20:39Z
CH,0-2,2010-04-26T23:54:01Z
CH,1-1,2010-04-27T00:03:17Z
CH,0-1,2010-04-27T00:04:37Z
CH,3-2,2010-04-27T00:24:45Z
FT,0-0,2010-04-27T00:26:10Z
CH,1-2,2010-04-27T00:44:47Z
FF,3-1,2010-04-27T00:52:03Z
SL,3-2,2010-04-27T01:15:03Z
CH,2-2,2010-04-27T01:29:31Z
SI,0-1,2010-04-27T01:42:37Z
CU,0-0,2010-04-27T01:56:31Z
SL,2-2,2010-04-27T01:59:39Z
FF,1-0,2010-04-27T02:49:59Z
FF,2-1,2010-04-27T02:21:23Z
FF,1-1,2010-04-27T02:26:34Z
FT,1-2,2010-04-27T02:37:40Z
SL,1-2,2010-04-27T04:39:46Z
CH,0-0,2010-04-27T00:13:51Z
FC,1-1,2010-04-27T00:16:31Z
FT,0-0,2010-04-27T01:35:10Z
CU,2-2,2010-04-27T02:03:44Z
CH,2-1,2010-04-27T02:10:13Z
CU,3-2,2010-04-27T02:39:54Z
SI,1-2,2010-04-27T02:50:51Z
CH,2-2,2010-04-27T03:37:10Z
SI,0-0,2010-04-27T04:03:50Z
FT,1-0,2010-04-27T00:46:54Z
CH,2-1,2010-04-27T01:16:02Z
FT,0-0,2010-04-27T01:17:06Z
FT,0-0,2010-04-27T01:20:41Z
FC,1-2,2010-04-27T03:18:40Z
FC,1-2,2010-04-27T03:21:59Z
FS,0-1,2010-04-27T03:34:14Z
FF,0-0,2010-04-27T03:35:18Z
FF,1-1,2010-04-26T23:44:21Z
CH,1-0,2010-04-27T00:02:56Z
FT,3-2,2010-04-27T00:14:12Z
FF,0-1,2010-04-27T01:05:31Z
SL,1-1,2010-04-27T01:07:07Z
SL,1-1,2010-04-27T04:53:15Z
CH,3-2,2010-04-27T00:27:25Z
SI,0-0,2010-04-27T00:57:53Z
SI,0-1,2010-04-27T01:01:28Z
FF,0-0,2010-04-27T02:47:29Z
CH,1-1,2010-04-28T00:55:54Z
SL,0-0,2010-04-28T00:58:52Z
FF,0-2,2010-04-28T01:15:39Z
FF,0-0,2010-04-28T01:20:50Z
FF,0-1,2010-04-28T01:42:25Z
CH,0-1,2010-04-28T01:53:58Z
SL,3-2,2010-04-28T02:31:30Z
FF,0-2,2010-04-28T03:15:45Z
SI,2-2,2010-04-28T00:35:29Z
SI,3-2,2010-04-28T01:48:45Z
SI,1-1,2010-04-28T01:56:46Z
SI,1-1,2010-04-28T02:09:30Z
CH,1-2,2010-04-27T23:23:09Z
FC,3-2,2010-04-27T23:43:29Z
CH,1-0,2010-04-28T01:03:20Z
FT,2-0,2010-04-28T01:37:43Z
FF,0-0,2010-04-28T01:45:49Z
FF,3-2,2010-04-28T01:56:24Z
FT,0-0,2010-04-28T02:00:17Z
FT,0-1,2010-04-28T02:05:45Z
FT,0-1,2010-04-28T02:29:56Z
CU,0-2,2010-04-28T02:47:23Z
FT,1-1,2010-04-28T02:48:01Z
FT,1-0,2010-04-28T02:49:34Z
SI,1-0,2010-04-28T04:46:56Z
FF,1-2,2010-04-28T05:08:42Z
FF,0-0,2010-04-28T05:18:18Z
FF,2-0,2010-04-27T22:23:14Z
SI,1-1,2010-04-27T22:27:47Z
KN,0-1,2010-04-27T23:49:39Z
SI,3-2,2010-04-28T00:32:32Z
CH,1-1,2010-04-28T00:37:37Z
SL,1-0,2010-04-28T02:01:45Z
FF,2-0,2010-04-28T02:04:07Z
FF,1-2,2010-04-28T02:16:41Z
FT,1-0,2010-04-28T02:50:03Z
SL,2-2,2010-04-28T00:32:00Z
SI,1-0,2010-04-28T01:12:22Z
SL,2-1,2010-04-28T00:02:26Z
FC,1-0,2010-04-28T01:27:36Z
FC,2-2,2010-04-28T01:33:14Z
FS,0-2,2010-04-28T02:30:53Z
FF,0-1,2010-04-27T23:32:08Z
CU,2-2,2010-04-27T23:44:49Z
FF,1-2,2010-04-27T23:52:28Z
FF,1-0,2010-04-28T00:00:08Z
FF,3-2,2010-04-28T00:05:02Z
CU,1-2,2010-04-28T00:16:00Z
FC,3-2,2010-04-28T01:04:32Z
FF,2-2,2010-04-28T01:39:58Z
FF,0-0,2010-04-28T03:40:18Z
FC,3-2,2010-04-28T04:14:35Z
CU,0-0,2010-04-28T04:16:58Z
FT,2-2,2010-04-28T04:29:43Z
SI,2-2,2010-04-28T00:57:20Z
FF,2-0,2010-04-28T02:47:21Z
FS,3-2,2010-04-27T23:41:44Z
SL,0-0,2010-04-28T01:21:18Z
FT,2-2,2010-04-28T01:22:40Z
SI,3-2,2010-04-28T02:35:47Z
FF,0-2,2010-04-28T02:39:38Z
SL,1-2,2010-04-28T00:11:49Z
CH,3-2,2010-04-28T02:04:46Z
FF,1-1,2010-04-28T19:15:53Z
FF,1-0,2010-04-28T19:19:12Z
CU,0-1,2010-04-28T19:21:05Z
SL,3-1,2010-04-28T20:25:30Z
CH,1-0,2010-04-28T20:28:57Z
CU,1-2,2010-04-28T21:01:35Z
FF,0-0,2010-04-28T21:15:18Z
FT,3-2,2010-04-28T21:27:42Z
FC,0-0,2010-04-28T22:21:50Z
FT,1-0,2010-04-29T00:25:11Z
SI,2-0,2010-04-29T01:51:55Z
SI,2-2,2010-04-29T01:55:10Z
SI,3-2,2010-04-29T02:33:15Z
FF,1-0,2010-04-29T00:36:47Z
FF,2-2,2010-04-29T00:21:26Z
FT,1-2,2010-04-29T00:30:04Z
FF,0-1,2010-04-29T00:31:13Z
FF,1-0,2010-04-29T02:51:35Z
FF,1-1,2010-04-29T00:12:17Z
FF,1-0,2010-04-29T00:59:32Z
FF,2-0,2010-04-29T01:04:16Z
SL,3-2,2010-04-29T01:24:49Z
SI,0-0,2010-04-29T01:28:21Z
FF,2-1,2010-04-29T02:36:06Z
FF,2-1,2010-04-29T00:25:26Z
SI,2-1,2010-04-29T00:44:03Z
CH,3-2,2010-04-28T17:40:05Z
CH,1-0,2010-04-28T17:45:49Z
FC,2-2,2010-04-28T18:09:36Z
SL,1-0,2010-04-28T19:23:21Z
SI,3-1,2010-04-28T23:21:07Z
FF,0-1,2010-04-29T00:10:53Z
CH,2-1,2010-04-29T00:12:49Z
CH,1-1,2010-04-29T00:20:50Z
SI,1-2,2010-04-29T00:38:16Z
SI,0-1,2010-04-29T00:39:31Z
FF,0-0,2010-04-29T01:33:19Z
FF,0-0,2010-04-29T01:34:17Z
SL,0-1,2010-04-29T01:35:23Z
SI,2-0,2010-04-28T23:10:23Z
FF,0-2,2010-04-28T23:24:02Z
SI,1-2,2010-04-28T23:34:16Z
CH,1-1,2010-04-29T00:04:25Z
CH,2-2,2010-04-29T01:04:34Z
CH,2-2,2010-04-28T23:40:37Z
SI,0-2,2010-04-28T23:44:34Z
FC,1-2,2010-04-29T00:11:25Z
FC,1-1,2010-04-29T00:44:02Z
SI,0-0,2010-04-29T00:45:05Z
FT,0-2,2010-04-29T00:53:07Z
FF,1-1,2010-04-29T00:55:49Z
FC,0-0,2010-04-28T20:56:06Z
CH,0-0,2010-04-28T20:57:16Z
FF,0-1,2010-04-28T21:22:08Z
FT,3-2,2010-04-28T22:07:49Z
FT,0-1,2010-04-28T22:26:10Z
SL,3-2,2010-04-28T23:04:17Z
SI,0-1,2010-04-28T23:05:53Z
FC,3-2,2010-04-28T20:32:43Z
SL,1-1,2010-04-28T16:20:33Z
FT,1-1,2010-04-28T16:41:23Z
SI,1-0,2010-04-28T17:27:38Z
SL,0-2,2010-04-28T17:29:07Z
SL,1-1,2010-04-28T17:30:56Z
FF,1-2,2010-04-28T21:16:06Z
FF,3-2,2010-04-28T21:44:38Z
CH,0-2,2010-04-28T21:56:54Z
FT,3-2,2010-04-28T18:50:18Z
SI,0-0,2010-04-28T18:57:49Z
KC,1-1,2010-04-29T19:05:19Z
FF,3-1,2010-04-29T19:18:20Z
FF,2-1,2010-04-29T19:23:07Z
FF,3-2,2010-04-29T20:13:40Z
CH,1-1,2010-04-29T20:15:18Z
FT,1-1,2010-04-29T20:16:41Z
FT,1-2,2010-04-29T20:18:35Z
FF,2-2,2010-04-29T20:20:55Z
FF,2-0,2010-04-29T20:22:34Z
FF,1-2,2010-04-29T20:46:09Z
FT,0-0,2010-04-29T20:47:07Z
FF,1-1,2010-04-29T17:51:54Z
SI,0-2,2010-04-29T18:30:09Z
CH,0-1,2010-04-29T18:39:31Z
FT,2-2,2010-04-29T19:01:17Z
CH,0-2,2010-04-29T19:03:27Z
SI,2-0,2010-04-29T19:13:01Z
SL,1-2,2010-04-29T19:49:35Z
CU,2-2,2010-04-29T18:53:44Z
FF,0-0,2010-04-29T19:55:22Z
CH,2-2,2010-04-29T20:53:43Z
FF,2-1,2010-04-29T20:57:25Z
FF,0-0,2010-04-30T02:07:08Z
FF,1-2,2010-04-29T23:54:17Z
FF,1-2,2010-04-29T23:57:03Z
FF,3-0,2010-04-30T00:16:21Z
SI,2-0,2010-04-30T00:24:15Z
FF,2-0,2010-04-30T00:52:22Z
SL,0-2,2010-04-30T01:48:31Z
FC,2-1,2010-04-30T03:17:06Z
FC,3-2,2010-04-30T03:20:26Z
FF,0-0,2010-04-30T03:21:55Z
FC,3-2,2010-04-30T03:25:22Z
FF,3-1,2010-04-30T03:36:44Z
FC,0-0,2010-04-30T03:53:27Z
FC,3-2,2010-04-30T03:56:28Z
SI,0-1,2010-04-30T03:57:44Z
FF,2-2,2010-04-30T04:01:18Z
FC,1-2,2010-04-30T04:04:30Z
FF,1-1,2010-04-30T04:32:21Z
SI,1-1,2010-04-29T18:18:57Z
SI,2-0,2010-04-29T19:12:41Z
FF,1-2,2010-04-29T23:14:50Z
FF,0-1,2010-04-30T00:45:24Z
CH,1-1,2010-04-29T23:15:36Z
FF,1-1,2010-04-29T23:17:10Z
FT,2-1,2010-04-29T23:50:19Z
SL,1-0,2010-04-30T00:24:35Z
FF,1-0,2010-04-30T02:26:19Z
FT,0-0,2010-04-30T23:14:16Z
CU,0-1,2010-04-30T23:19:55Z
CU,0-0,2010-04-30T23:22:27Z
SL,0-0,2010-04-30T23:48:15Z
SI,1-0,2010-05-01T00:15:02Z
SL,1-0,2010-05-01T00:15:58Z
SI,0-1,2010-05-01T00:17:13Z
FC,2-1,2010-05-01T01:13:59Z
FT,2-2,2010-05-01T01:26:19Z
FF,2-2,2010-04-30T19:03:34Z
CH,0-1,2010-04-30T19:07:01Z
FF,0-0,2010-04-30T19:07:57Z
FF,3-2,2010-04-30T19:37:42Z
CU,1-0,2010-04-30T20:05:28Z
CU,0-0,2010-04-30T20:05:28Z
FT,3-2,2010-04-30T20:28:32Z
FT,1-0,2010-04-30T23:16:41Z
FC,3-2,2010-05-01T00:17:22Z
CU,1-2,2010-05-01T02:42:35Z
SL,2-0,2010-04-30T23:33:25Z
CH,2-1,2010-04-30T23:35:37Z
CU,1-1,2010-05-01T00:41:30Z
FF,2-2,2010-05-01T01:25:29Z
SL,3-2,2010-05-01T01:05:00Z
FS,1-0,2010-05-01T01:46:42Z
SI,0-0,2010-05-01T03:22:05Z
SI,0-0,2010-05-01T03:51:27Z
FF,0-2,2010-05-01T00:03:08Z
SL,2-1,2010-05-01T00:39:17Z
FF,0-1,2010-05-01T01:24:00Z
FF,3-1,2010-05-01T01:26:36Z
SL,0-2,2010-05-01T01:28:23Z
CU,0-0,2010-05-01T03:02:37Z
SL,1-1,2010-04-30T23:27:51Z
SI,0-0,2010-04-30T23:31:52Z
SI,2-1,2010-04-30T23:34:29Z
FF,0-1,2010-05-01T00:41:16Z
FF,0-0,2010-05-01T00:50:46Z
FF,1-2,2010-05-01T00:53:06Z
FF,3-2,2010-05-01T01:25:44Z
CH,1-2,2010-05-01T02:10:47Z
FF,1-2,2010-05-01T02:12:39Z
SI,0-1,2010-04-30T23:27:16Z
FF,1-2,2010-05-01T00:59:30Z
SI,1-1,2010-04-30T23:39:47Z
SL,0-1,2010-05-01T00:08:34Z
FF,1-1,2010-05-01T00:16:55Z
FF,1-1,2010-05-01T00:59:17Z
SL,0-0,2010-05-01T02:14:12Z
FF,0-1,2010-05-01T02:27:05Z
CU,0-1,2010-05-01T03:08:33Z
FF,3-2,2010-05-01T03:19:32Z
SL,0-1,2010-05-01T04:10:53Z
SL,2-2,2010-05-01T00:29:31Z
CH,1-1,2010-05-01T02:25:55Z
FT,2-2,2010-05-01T17:23:31Z
CH,3-2,2010-05-01T18:08:51Z
SL,1-2,2010-05-01T18:39:12Z
CH,0-0,2010-05-01T18:46:06Z
CH,2-1,2010-05-01T17:45:22Z
FF,0-0,2010-05-01T17:56:00Z
FC,2-1,2010-05-01T18:46:05Z
FF,1-1,2010-05-01T19:50:12Z
SL,2-2,2010-05-01T23:19:09Z
CH,1-0,2010-05-02T00:02:19Z
FF,0-0,2010-05-02T00:40:45Z
FF,1-1,2010-05-02T00:42:33Z
KN,2-1,2010-05-02T01:03:45Z
FF,1-2,2010-05-02T01:15:28Z
FT,2-2,2010-05-01T17:31:33Z
FF,2-2,2010-05-01T17:37:18Z
CH,3-2,2010-05-01T19:18:37Z
FO,3-2,2010-05-01T19:46:01Z
SI,1-0,2010-05-01T19:47:11Z
SI,1-0,2010-05-01T20:03:57Z
CH,3-2,2010-05-01T19:19:01Z
SI,2-1,2010-05-01T19:24:52Z
SL,1-2,2010-05-01T19:41:58Z
SL,1-0,2010-05-01T20:40:18Z
CU,2-1,2010-05-01T20:50:48Z
FC,3-2,2010-05-01T19:16:42Z
CH,3-2,2010-05-01T20:08:19Z
CU,1-0,2010-05-01T20:43:30Z
FF,0-0,2010-05-01T20:47:45Z
SL,1-1,2010-05-01T21:03:25Z
FF,2-2,2010-05-01T21:37:39Z
FT,1-2,2010-05-01T22:37:35Z
CU,1-1,2010-05-02T01:25:58Z
CH,2-0,2010-05-02T01:33:04Z
SI,1-1,2010-05-01T23:13:20Z
SL,1-1,2010-05-01T23:14:47Z
FC,3-2,2010-05-02T01:15:51Z
CU,0-1,2010-05-02T02:09:21Z
FF,1-1,2010-05-02T02:29:50Z
SI,0-1,2010-05-01T20:17:28Z
SI,1-2,2010-05-01T20:24:13Z
SI,2-2,2010-05-01T20:29:39Z
FF,2-2,2010-05-01T21:15:47Z
CU,1-1,2010-05-01T21:19:28Z
FF,2-2,2010-05-01T17:28:02Z
SI,2-0,2010-05-01T17:55:55Z
CU,2-2,2010-05-01T18:08:28Z
FT,1-0,2010-05-01T19:05:27Z
FF,1-1,2010-05-02T02:44:41Z
SL,0-2,2010-05-02T03:08:08Z
CH,0-0,2010-05-02T03:33:50Z
FT,0-0,2010-05-02T04:17:44Z
CH,0-1,2010-05-01T19:35:19Z
SL,0-1,2010-05-01T19:37:22Z
FT,1-0,2010-05-01T20:14:02Z
FF,0-0,2010-05-01T20:50:24Z
FF,0-0,2010-05-01T21:03:06Z
CH,1-0,2010-05-01T21:47:27Z
FF,0-1,2010-05-02T01:19:19Z
SL,0-0,2010-05-02T18:39:49Z
CU,0-1,2010-05-02T19:28:23Z
CU,0-2,2010-05-02T19:39:32Z
FF,3-1,2010-05-02T19:44:52Z
FF,2-1,2010-05-02T18:40:52Z
FF,2-2,2010-05-02T19:24:59Z
SL,3-2,2010-05-02T19:44:04Z
FT,0-1,2010-05-02T20:23:07Z
FF,0-1,2010-05-02T20:59:02Z
FT,0-0,2010-05-02T18:45:14Z
FF,2-0,2010-05-02T18:50:14Z
CH,1-0,2010-05-02T18:51:39Z
SL,0-2,2010-05-02T20:58:05Z
FF,1-0,2010-05-02T17:42:22Z
CH,0-2,2010-05-02T18:39:35Z
FT,0-0,2010-05-02T19:27:55Z
SL,2-2,2010-05-02T19:36:52Z
SL,2-1,2010-05-02T19:38:34Z
FT,3-1,2010-05-02T18:55:45Z
FT,1-0,2010-05-02T19:32:39Z
FF,3-1,2010-05-02T20:23:39Z
FC,1-1,2010-05-02T21:51:50Z
CH,0-1,2010-05-02T22:57:43Z
FT,0-0,2010-05-02T18:45:25Z
FT,1-0,2010-05-02T18:47:41Z
SI,0-2,2010-05-02T19:00:49Z
FT,0-2,2010-05-02T19:11:18Z
SL,3-2,2010-05-02T19:16:01Z
SL,2-2,2010-05-02T19:18:47Z
FF,2-2,2010-05-02T20:54:37Z
FF,3-2,2010-05-02T22:50:35Z
SL,0-1,2010-05-02T23:01:22Z
FF,1-0,2010-05-02T18:56:19Z
FF,0-1,2010-05-02T19:14:09Z
FC,0-0,2010-05-02T19:19:02Z
FF,1-0,2010-05-02T20:03:35Z
FF,1-0,2010-05-02T20:06:13Z
FF,0-1,2010-05-02T20:09:52Z
CH,3-2,2010-05-03T00:18:37Z
CU,1-2,2010-05-03T01:11:04Z
FT,1-0,2010-05-03T01:31:39Z
CH,3-2,2010-05-03T02:16:52Z
FF,1-0,2010-05-02T17:15:04Z
FF,0-0,2010-05-02T17:38:31Z
FT,0-0,2010-05-02T18:11:12Z
CU,0-2,2010-05-02T18:19:16Z
SL,0-2,2010-05-02T19:25:12Z
CH,1-0,2010-05-02T21:30:38Z
SI,1-0,2010-05-02T21:33:19Z
FF,1-0,2010-05-02T22:12:41Z
FF,2-2,2010-05-02T22:41:43Z
CU,3-2,2010-05-02T21:08:13Z
FF,0-0,2010-05-02T22:34:47Z
FF,2-0,2010-05-02T23:09:49Z
SL,2-2,2010-05-02T17:33:07Z
FF,1-1,2010-05-02T17:36:22Z
FT,0-0,2010-05-02T17:56:57Z
CU,1-2,2010-05-02T18:35:47Z
SI,2-0,2010-05-02T19:18:56Z
FT,1-1,2010-05-04T00:15:28Z
FT,0-0,2010-05-04T00:35:41Z
FT,0-0,2010-05-04T00:36:30Z
FF,2-2,2010-05-04T00:51:04Z
CU,0-1,2010-05-04T01:48:47Z
FF,0-1,2010-05-04T01:59:38Z
FF,0-1,2010-05-04T02:15:53Z
FF,1-2,2010-05-04T02:17:58Z
FT,0-1,2010-05-04T02:18:17Z
SI,0-1,2010-05-04T02:42:56Z
SI,1-0,2010-05-04T02:44:13Z
SI,1-0,2010-05-04T02:44:35Z
FF,1-2,2010-05-04T00:22:47Z
FF,2-2,2010-05-04T01:29:56Z
SL,1-2,2010-05-04T02:27:43Z
CH,1-1,2010-05-04T02:50:03Z
SL,2-1,2010-05-04T00:17:55Z
FF,1-0,2010-05-04T00:21:51Z
FF,3-2,2010-05-04T03:20:54Z
SL,0-1,2010-05-04T04:37:02Z
SL,1-1,2010-05-04T05:09:19Z
FF,0-0,2010-05-04T00:26:37Z
CH,1-2,2010-05-04T00:47:19Z
SI,2-2,2010-05-04T01:30:29Z
FF,1-0,2010-05-04T01:41:46Z
FT,1-0,2010-05-04T01:45:36Z
FT,2-2,2010-05-04T01:48:26Z
CU,1-2,2010-05-04T00:56:10Z
FF,0-0,2010-05-04T01:31:45Z
CU,1-2,2010-05-04T01:36:16Z
SI,0-1,2010-05-03T23:31:18Z
SI,1-2,2010-05-04T00:37:34Z
SL,1-0,2010-05-04T00:26:15Z
SL,0-1,2010-05-04T01:07:20Z
CU,0-1,2010-05-04T01:08:24Z
FF,1-2,2010-05-04T02:58:50Z
FF,1-1,2010-05-04T03:17:53Z
FC,2-1,2010-05-03T23:42:13Z
FF,2-2,2010-05-04T00:51:00Z
CH,0-1,2010-05-05T00:14:10Z
FC,3-2,2010-05-05T01:42:42Z
FC,2-2,2010-05-05T01:48:28Z
SI,1-2,2010-05-05T01:53:27Z
SI,0-0,2010-05-05T01:55:02Z
FF,2-1,2010-05-05T01:15:39Z
SL,2-1,2010-05-04T23:15:44Z
SL,2-1,2010-05-04T23:24:11Z
SI,1-0,2010-05-05T01:38:11Z
CH,2-2,2010-05-05T01:54:38Z
SI,3-2,2010-05-05T02:11:01Z
SI,1-0,2010-05-04T23:47:43Z
SL,0-1,2010-05-05T00:37:15Z
FT,2-1,2010-05-04T23:35:07Z
CH,1-1,2010-05-05T03:30:32Z
CH,0-2,2010-05-05T03:33:16Z
SL,2-2,2010-05-05T04:30:05Z
FF,1-0,2010-05-05T05:12:45Z
FT,1-0,2010-05-05T00:24:07Z
FF,2-2,2010-05-05T00:29:54Z
FT,1-0,2010-05-05T01:08:33Z
FF,0-0,2010-05-05T01:51:31Z
FF,0-0,2010-05-05T00:12:02Z
FF,0-0,2010-05-05T00:33:52Z
FF,0-0,2010-05-05T00:34:38Z
FF,0-0,2010-05-05T02:34:18Z
CU,1-1,2010-05-05T02:38:46Z
FF,2-2,2010-05-05T02:46:56Z
FF,2-2,2010-05-05T02:49:11Z
CU,0-1,2010-05-05T03:49:55Z
FC,2-2,2010-05-05T04:08:51Z
FF,1-2,2010-05-05T04:39:11Z
FF,2-1,2010-05-05T04:51:13Z
FF,0-2,2010-05-05T00:38:08Z
FS,0-2,2010-05-04T23:46:16Z
SL,0-0,2010-05-04T23:54:11Z
SI,3-1,2010-05-05T00:21:32Z
SL,0-0,2010-05-05T01:20:11Z
FF,0-0,2010-05-05T01:36:00Z
SI,0-0,2010-05-05T02:41:42Z
SL,1-2,2010-05-05T02:43:35Z
FF,1-0,2010-05-05T01:21:19Z
FF,1-2,2010-05-05T03:00:46Z
KC,0-1,2010-05-05T03:41:50Z
FC,2-2,2010-05-05T03:44:55Z
SL,1-0,2010-05-05T03:46:52Z
SI,2-0,2010-05-05T04:03:13Z
CU,1-1,2010-05-05T02:46:41Z
FF,0-0,2010-05-05T03:01:03Z
SL,1-1,2010-05-05T03:45:46Z
FC,1-1,2010-05-04T23:09:46Z
CH,2-2,2010-05-04T23:57:35Z
FF,1-2,2010-05-05T00:05:11Z
FF,0-0,2010-05-05T00:06:42Z
CU,1-0,2010-05-05T00:16:52Z
CH,0-2,2010-05-05T01:15:29Z
FF,3-2,2010-05-05T01:48:41Z
SI,1-1,2010-05-05T23:49:31Z
FF,0-1,2010-05-06T00:22:20Z
FF,3-2,2010-05-06T00:57:51Z
SL,3-2,2010-05-05T23:33:34Z
CU,0-2,2010-05-05T23:42:59Z
SI,1-1,2010-05-05T23:54:20Z
FF,2-2,2010-05-06T00:33:26Z
FF,0-0,2010-05-06T00:46:33Z
SI,3-2,2010-05-06T01:05:28Z
SI,3-1,2010-05-06T01:07:59Z
SL,2-1,2010-05-06T01:52:17Z
FT,0-1,2010-05-06T02:14:11Z
FF,0-0,2010-05-05T18:02:05Z
CU,0-2,2010-05-05T18:31:33Z
CU,1-0,2010-05-05T18:37:39Z
FS,2-1,2010-05-05T19:47:36Z
CH,2-1,2010-05-05T23:14:37Z
CH,1-1,2010-05-05T23:47:13Z
SI,0-0,2010-05-05T23:48:22Z
CU,2-2,2010-05-06T00:00:30Z
FF,3-2,2010-05-06T00:04:56Z
SI,1-0,2010-05-06T02:35:48Z
FF,3-2,2010-05-06T02:48:19Z
FF,0-0,2010-05-06T02:56:22Z
SI,0-0,2010-05-06T03:24:20Z
SI,1-2,2010-05-06T03:29:06Z
FS,1-0,2010-05-06T03:56:10Z
CH,0-1,2010-05-05T17:24:10Z
FT,3-2,2010-05-05T17:29:46Z
FF,1-0,2010-05-06T00:27:52Z
FF,0-0,2010-05-06T00:29:31Z
FF,0-2,2010-05-06T00:48:27Z
FF,1-2,2010-05-06T01:21:39Z
SI,1-0,2010-05-06T01:30:14Z
CH,2-1,2010-05-06T01:47:18Z
CU,0-0,2010-05-06T02:13:34Z
FT,2-0,2010-05-06T02:15:18Z
FF,1-0,2010-05-06T02:22:42Z
FC,0-1,2010-05-06T02:36:55Z
FF,1-1,2010-05-06T02:39:18Z
CH,1-1,2010-05-06T04:10:30Z
SI,0-1,2010-05-06T04:46:54Z
SI,2-1,2010-05-06T05:01:56Z
SL,0-0,2010-05-06T05:26:20Z
FT,0-2,2010-05-05T16:48:25Z
FF,1-1,2010-05-05T17:43:02Z
FF,1-0,2010-05-05T17:45:05Z
FT,0-1,2010-05-05T17:49:31Z
SL,3-2,2010-05-05T18:00:27Z
SL,1-1,2010-05-05T19:17:22Z
SI,1-1,2010-05-06T00:24:02Z
CH,3-2,2010-05-06T01:17:16Z
CH,0-1,2010-05-06T01:19:22Z
FF,2-2,2010-05-06T01:49:59Z
FF,3-1,2010-05-06T03:13:52Z
FF,0-0,2010-05-06T03:24:05Z
FC,1-0,2010-05-06T04:13:16Z
