"GAME_ID","GAME_DT","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT","AWAY_SCORE_CT","HOME_SCORE_CT"
"SEA201705030","20170503","ANA","SEA","SEA03",13799,7,8
"SEA201705040","20170504","ANA","SEA","SEA03",15915,3,11
"SEA201705050","20170505","TEX","SEA","SEA03",26938,3,1
"SEA201705060","20170506","TEX","SEA","SEA03",36044,2,8
"SEA201705070","20170507","TEX","SEA","SEA03",32518,3,4
"SEA201705150","20170515","OAK","SEA","SEA03",15431,5,6
"SEA201705160","20170516","OAK","SEA","SEA03",13955,9,6
"SEA201705170","20170517","OAK","SEA","SEA03",14117,0,4
"SEA201705180","20170518","CHA","SEA","SEA03",17757,4,5
"SEA201705190","20170519","CHA","SEA","SEA03",32371,2,1
"SEA201705200","20170520","CHA","SEA","SEA03",33801,16,1
"SEA201705210","20170521","CHA","SEA","SEA03",36782,8,1
"SEA201705310","20170531","COL","SEA","SEA03",16750,0,5
"SEA201706010","20170601","COL","SEA","SEA03",21536,6,3
"SEA201706020","20170602","TBA","SEA","SEA03",27933,4,12
"SEA201706030","20170603","TBA","SEA","SEA03",26995,2,9
"SEA201706040","20170604","TBA","SEA","SEA03",28579,1,7
"SEA201706060","20170606","MIN","SEA","SEA03",18166,3,12
"SEA201706070","20170607","MIN","SEA","SEA03",15732,5,6
"SEA201706080","20170608","MIN","SEA","SEA03",15621,2,1
"SEA201706090","20170609","TOR","SEA","SEA03",33518,2,4
"SEA201706100","20170610","TOR","SEA","SEA03",45480,4,2
"SEA201706110","20170611","TOR","SEA","SEA03",41137,4,0
"SEA201706190","20170619","DET","SEA","SEA03",21517,2,6
"SEA201706200","20170620","DET","SEA","SEA03",15063,4,5
"SEA201706210","20170621","DET","SEA","SEA03",18526,5,7
"SEA201706220","20170622","DET","SEA","SEA03",18736,6,9
"SEA201706230","20170623","HOU","SEA","SEA03",31783,3,13
"SEA201706240","20170624","HOU","SEA","SEA03",29820,5,2
"SEA201706250","20170625","HOU","SEA","SEA03",33010,8,2
"SEA201706270","20170627","PHI","SEA","SEA03",22648,8,2
"SEA201706280","20170628","PHI","SEA","SEA03",29505,5,4
"SEA201707030","20170703","KCA","SEA","SEA03",35789,3,1
"SEA201707040","20170704","KCA","SEA","SEA03",25555,7,3
"SEA201707050","20170705","KCA","SEA","SEA03",15157,9,6
"SEA201707060","20170706","OAK","SEA","SEA03",18368,7,4
"SEA201707070","20170707","OAK","SEA","SEA03",22213,2,7
"SEA201707080","20170708","OAK","SEA","SEA03",28694,4,3
"SEA201707090","20170709","OAK","SEA","SEA03",32661,0,4
"SEA201707200","20170720","NYA","SEA","SEA03",35175,4,1
"SEA201707210","20170721","NYA","SEA","SEA03",34073,5,1
"SEA201707220","20170722","NYA","SEA","SEA03",46197,5,6
"SEA201707230","20170723","NYA","SEA","SEA03",38503,6,4
"SEA201707240","20170724","BOS","SEA","SEA03",29262,0,4
"SEA201707250","20170725","BOS","SEA","SEA03",28992,5,6
"SEA201707260","20170726","BOS","SEA","SEA03",39797,4,0
"SEA201707280","20170728","NYN","SEA","SEA03",34543,7,5
"SEA201707290","20170729","NYN","SEA","SEA03",33519,2,3
"SEA201707300","20170730","NYN","SEA","SEA03",31162,1,9
"SEA201708100","20170810","ANA","SEA","SEA03",35021,6,3
"SEA201708110","20170811","ANA","SEA","SEA03",38206,6,5
"SEA201708120","20170812","ANA","SEA","SEA03",45388,6,3
"SEA201708130","20170813","ANA","SEA","SEA03",43199,4,2
"SEA201708140","20170814","BAL","SEA","SEA03",17973,11,3
"SEA201708150","20170815","BAL","SEA","SEA03",24927,1,3
"SEA201708160","20170816","BAL","SEA","SEA03",33448,6,7
"SEA201709010","20170901","OAK","SEA","SEA03",19030,2,3
"SEA201709020","20170902","OAK","SEA","SEA03",22245,6,7
"SEA201709030","20170903","OAK","SEA","SEA03",26898,2,10
"SEA201709040","20170904","HOU","SEA","SEA03",20108,6,2
"SEA201709050","20170905","HOU","SEA","SEA03",14568,3,1
"SEA201709060","20170906","HOU","SEA","SEA03",15104,5,3
"SEA201709080","20170908","ANA","SEA","SEA03",21396,3,4
"SEA201709090","20170909","ANA","SEA","SEA03",26248,1,8
"SEA201709100","20170910","ANA","SEA","SEA03",20094,5,3
"SEA201709190","20170919","TEX","SEA","SEA03",17251,3,1
"SEA201709200","20170920","TEX","SEA","SEA03",15962,8,6
"SEA201709210","20170921","TEX","SEA","SEA03",14849,4,2
"SEA201709220","20170922","CLE","SEA","SEA03",27462,1,3
"SEA201709230","20170923","CLE","SEA","SEA03",31565,11,4
"SEA201709240","20170924","CLE","SEA","SEA03",23695,4,2
"SFN201704100","20170410","ARI","SFN","SFO03",42129,1,4
"SFN201704110","20170411","ARI","SFN","SFO03",41562,4,3
"SFN201704120","20170412","ARI","SFN","SFO03",41656,2,6
"SFN201704130","20170413","COL","SFN","SFO03",41915,3,1
"SFN201704140","20170414","COL","SFN","SFO03",42738,2,8
"SFN201704150","20170415","COL","SFN","SFO03",42371,5,0
"SFN201704160","20170416","COL","SFN","SFO03",41455,4,3
"SFN201704240","20170424","LAN","SFN","SFO03",41399,1,2
"SFN201704250","20170425","LAN","SFN","SFO03",41329,2,1
"SFN201704260","20170426","LAN","SFN","SFO03",41573,3,4
"SFN201704270","20170427","LAN","SFN","SFO03",41580,5,1
"SFN201704280","20170428","SDN","SFN","SFO03",41436,3,4
"SFN201704290","20170429","SDN","SFN","SFO03",42862,12,4
"SFN201704300","20170430","SDN","SFN","SFO03",41989,5,2
"SFN201705110","20170511","CIN","SFN","SFO03",41193,3,2
"SFN201705120","20170512","CIN","SFN","SFO03",41325,2,3
"SFN201705130","20170513","CIN","SFN","SFO03",41269,1,3
"SFN201705140","20170514","CIN","SFN","SFO03",42122,3,8
"SFN201705150","20170515","LAN","SFN","SFO03",41397,4,8
"SFN201705160","20170516","LAN","SFN","SFO03",41366,1,2
"SFN201705170","20170517","LAN","SFN","SFO03",41588,6,1
"SFN201705260","20170526","ATL","SFN","SFO03",41326,2,0
"SFN201705270","20170527","ATL","SFN","SFO03",41355,3,6
"SFN201705280","20170528","ATL","SFN","SFO03",42343,1,7
"SFN201705290","20170529","WAS","SFN","SFO03",41969,3,0
"SFN201705300","20170530","WAS","SFN","SFO03",41266,6,3
"SFN201705310","20170531","WAS","SFN","SFO03",41371,3,1
"SFN201706090","20170609","MIN","SFN","SFO03",41046,4,0
"SFN201706100","20170610","MIN","SFN","SFO03",41255,3,2
"SFN201706110","20170611","MIN","SFN","SFO03",41321,8,13
"SFN201706130","20170613","KCA","SFN","SFO03",41284,8,1
"SFN201706140","20170614","KCA","SFN","SFO03",41144,7,2
"SFN201706230","20170623","NYN","SFN","SFO03",41769,11,4
"SFN201706240","20170624","NYN","SFN","SFO03",41216,5,2
"SFN201706250","20170625","NYN","SFN","SFO03",41137,8,2
"SFN201706260","20170626","COL","SFN","SFO03",41388,2,9
"SFN201706270","20170627","COL","SFN","SFO03",41331,3,4
"SFN201706280","20170628","COL","SFN","SFO03",41286,3,5
"SFN201707070","20170707","MIA","SFN","SFO03",41510,6,1
"SFN201707080","20170708","MIA","SFN","SFO03",41480,5,4
"SFN201707090","20170709","MIA","SFN","SFO03",41516,10,8
"SFN201707170","20170717","CLE","SFN","SFO03",39538,5,3
"SFN201707180","20170718","CLE","SFN","SFO03",39151,1,2
"SFN201707190","20170719","CLE","SFN","SFO03",41067,4,5
"SFN201707200","20170720","SDN","SFN","SFO03",41166,5,2
"SFN201707210","20170721","SDN","SFN","SFO03",41145,12,9
"SFN201707220","20170722","SDN","SFN","SFO03",40936,4,5
"SFN201707230","20170723","SDN","SFN","SFO03",41372,5,2
"SFN201707240","20170724","PIT","SFN","SFO03",40030,10,3
"SFN201707250","20170725","PIT","SFN","SFO03",41232,3,11
"SFN201707260","20170726","PIT","SFN","SFO03",41038,1,2
"SFN201708020","20170802","OAK","SFN","SFO03",40635,6,1
"SFN201708030","20170803","OAK","SFN","SFO03",39883,2,11
"SFN201708040","20170804","ARI","SFN","SFO03",38967,2,1
"SFN201708050","20170805","ARI","SFN","SFO03",39532,4,5
"SFN201708060","20170806","ARI","SFN","SFO03",40107,3,6
"SFN201708070","20170807","CHN","SFN","SFO03",40462,5,3
"SFN201708080","20170808","CHN","SFN","SFO03",39864,3,6
"SFN201708090","20170809","CHN","SFN","SFO03",41099,1,3
"SFN201708170","20170817","PHI","SFN","SFO03",41279,4,5
"SFN201708180","20170818","PHI","SFN","SFO03",39487,2,10
"SFN201708190","20170819","PHI","SFN","SFO03",40719,12,9
"SFN201708200","20170820","PHI","SFN","SFO03",39921,5,2
"SFN201708210","20170821","MIL","SFN","SFO03",39341,0,2
"SFN201708220","20170822","MIL","SFN","SFO03",39523,4,3
"SFN201708230","20170823","MIL","SFN","SFO03",40015,2,4
"SFN201708310","20170831","SLN","SFN","SFO03",40783,5,2
"SFN201709010","20170901","SLN","SFN","SFO03",37797,11,6
"SFN201709020","20170902","SLN","SFN","SFO03",39513,1,2
"SFN201709030","20170903","SLN","SFN","SFO03",39784,7,3
"SFN201709110","20170911","LAN","SFN","SFO03",40409,6,8
"SFN201709120","20170912","LAN","SFN","SFO03",38727,5,3
"SFN201709130","20170913","LAN","SFN","SFO03",38866,4,1
"SFN201709150","20170915","ARI","SFN","SFO03",39810,3,2
"SFN201709160","20170916","ARI","SFN","SFO03",37846,2,0
"SFN201709170","20170917","ARI","SFN","SFO03",38476,2,7
"SFN201709190","20170919","COL","SFN","SFO03",40686,3,4
"SFN201709200","20170920","COL","SFN","SFO03",39775,0,4
"SFN201709290","20170929","SDN","SFN","SFO03",39863,0,8
"SFN201709300","20170930","SDN","SFN","SFO03",40394,3,2
"SFN201710010","20171001","SDN","SFN","SFO03",38847,4,5
"SLN201704020","20170402","CHN","SLN","STL10",47566,3,4
"SLN201704040","20170404","CHN","SLN","STL10",46760,2,1
"SLN201704060","20170406","CHN","SLN","STL10",44039,6,4
"SLN201704070","20170407","CIN","SLN","STL10",44653,2,0
"SLN201704080","20170408","CIN","SLN","STL10",46558,4,10
"SLN201704090","20170409","CIN","SLN","STL10",45200,8,0
"SLN201704170","20170417","PIT","SLN","STL10",40172,1,2
"SLN201704180","20170418","PIT","SLN","STL10",38806,1,2
"SLN201704190","20170419","PIT","SLN","STL10",40182,1,2
"SLN201704250","20170425","TOR","SLN","STL10",40223,6,5
"SLN201704271","20170427","TOR","SLN","STL10",40099,4,8
"SLN201704272","20170427","TOR","SLN","STL10",40035,4,6
"SLN201704280","20170428","CIN","SLN","STL10",42722,5,7
"SLN201704300","20170430","CIN","SLN","STL10",45682,5,4
"SLN201705010","20170501","MIL","SLN","STL10",36339,7,5
"SLN201705020","20170502","MIL","SLN","STL10",38616,1,2
"SLN201705040","20170504","MIL","SLN","STL10",36250,5,4
"SLN201705120","20170512","CHN","SLN","STL10",47601,3,2
"SLN201705130","20170513","CHN","SLN","STL10",47882,3,5
"SLN201705140","20170514","CHN","SLN","STL10",47925,0,5
"SLN201705160","20170516","BOS","SLN","STL10",41514,6,3
"SLN201705170","20170517","BOS","SLN","STL10",44365,5,4
"SLN201705190","20170519","SFN","SLN","STL10",44548,6,5
"SLN201705200","20170520","SFN","SLN","STL10",45072,3,1
"SLN201705210","20170521","SFN","SLN","STL10",47533,3,8
"SLN201705290","20170529","LAN","SLN","STL10",46241,5,1
"SLN201705300","20170530","LAN","SLN","STL10",38466,9,4
"SLN201705310","20170531","LAN","SLN","STL10",40304,1,2
"SLN201706010","20170601","LAN","SLN","STL10",40477,0,2
"SLN201706090","20170609","PHI","SLN","STL10",42971,2,3
"SLN201706100","20170610","PHI","SLN","STL10",43911,0,7
"SLN201706110","20170611","PHI","SLN","STL10",47325,5,6
"SLN201706131","20170613","MIL","SLN","STL10",40083,0,6
"SLN201706132","20170613","MIL","SLN","STL10",40115,8,5
"SLN201706140","20170614","MIL","SLN","STL10",38061,7,6
"SLN201706150","20170615","MIL","SLN","STL10",45228,6,4
"SLN201706230","20170623","PIT","SLN","STL10",47112,4,3
"SLN201706240","20170624","PIT","SLN","STL10",46735,7,3
"SLN201706250","20170625","PIT","SLN","STL10",43719,4,8
"SLN201706260","20170626","CIN","SLN","STL10",46535,2,8
"SLN201706300","20170630","WAS","SLN","STL10",41398,1,8
"SLN201707010","20170701","WAS","SLN","STL10",43614,1,2
"SLN201707020","20170702","WAS","SLN","STL10",43640,7,2
"SLN201707030","20170703","MIA","SLN","STL10",42694,6,14
"SLN201707040","20170704","MIA","SLN","STL10",38497,5,2
"SLN201707050","20170705","MIA","SLN","STL10",40204,9,6
"SLN201707060","20170706","MIA","SLN","STL10",37780,3,4
"SLN201707070","20170707","NYN","SLN","STL10",43849,6,5
"SLN201707080","20170708","NYN","SLN","STL10",44013,1,4
"SLN201707090","20170709","NYN","SLN","STL10",42925,0,6
"SLN201707240","20170724","COL","SLN","STL10",40486,2,8
"SLN201707250","20170725","COL","SLN","STL10",41514,2,3
"SLN201707260","20170726","COL","SLN","STL10",38162,5,10
"SLN201707270","20170727","ARI","SLN","STL10",39208,4,0
"SLN201707280","20170728","ARI","SLN","STL10",41230,0,1
"SLN201707290","20170729","ARI","SLN","STL10",48052,7,1
"SLN201707300","20170730","ARI","SLN","STL10",40827,2,3
"SLN201708090","20170809","KCA","SLN","STL10",44139,5,8
"SLN201708100","20170810","KCA","SLN","STL10",41706,6,8
"SLN201708110","20170811","ATL","SLN","STL10",41928,5,8
"SLN201708120","20170812","ATL","SLN","STL10",46360,5,6
"SLN201708130","20170813","ATL","SLN","STL10",44534,6,3
"SLN201708220","20170822","SDN","SLN","STL10",38767,12,4
"SLN201708230","20170823","SDN","SLN","STL10",38762,2,6
"SLN201708240","20170824","SDN","SLN","STL10",38726,4,3
"SLN201708250","20170825","TBA","SLN","STL10",40050,7,3
"SLN201708260","20170826","TBA","SLN","STL10",41295,4,6
"SLN201708270","20170827","TBA","SLN","STL10",44469,3,2
"SLN201709080","20170908","PIT","SLN","STL10",40966,1,4
"SLN201709090","20170909","PIT","SLN","STL10",44378,3,4
"SLN201709100","20170910","PIT","SLN","STL10",44683,0,7
"SLN201709120","20170912","CIN","SLN","STL10",40030,4,13
"SLN201709130","20170913","CIN","SLN","STL10",40124,6,0
"SLN201709140","20170914","CIN","SLN","STL10",40230,2,5
"SLN201709250","20170925","CHN","SLN","STL10",42516,10,2
"SLN201709260","20170926","CHN","SLN","STL10",41944,7,8
"SLN201709270","20170927","CHN","SLN","STL10",42070,5,1
"SLN201709280","20170928","CHN","SLN","STL10",43094,2,1
"SLN201709290","20170929","MIL","SLN","STL10",44815,5,3
"SLN201709300","20170930","MIL","SLN","STL10",42246,6,7
"SLN201710010","20171001","MIL","SLN","STL10",44787,6,1
"TBA201704020","20170402","NYA","TBA","STP01",31042,3,7
"TBA201704040","20170404","NYA","TBA","STP01",19366,5,0
"TBA201704050","20170405","NYA","TBA","STP01",12737,1,4
"TBA201704060","20170406","TOR","TBA","STP01",12678,5,2
"TBA201704070","20170407","TOR","TBA","STP01",12842,8,10
"TBA201704080","20170408","TOR","TBA","STP01",21838,2,3
"TBA201704090","20170409","TOR","TBA","STP01",15341,2,7
"TBA201704180","20170418","DET","TBA","STP01",16265,1,5
"TBA201704190","20170419","DET","TBA","STP01",12281,7,8
"TBA201704200","20170420","DET","TBA","STP01",13267,1,8
"TBA201704210","20170421","HOU","TBA","STP01",17683,6,3
"TBA201704220","20170422","HOU","TBA","STP01",17008,3,6
"TBA201704230","20170423","HOU","TBA","STP01",15548,6,4
"TBA201705030","20170503","MIA","TBA","STP01",12285,10,6
"TBA201705040","20170504","MIA","TBA","STP01",10118,1,5
"TBA201705050","20170505","TOR","TBA","STP01",12461,8,4
"TBA201705060","20170506","TOR","TBA","STP01",12035,1,6
"TBA201705070","20170507","TOR","TBA","STP01",15068,2,1
"TBA201705080","20170508","KCA","TBA","STP01",12826,7,3
"TBA201705090","20170509","KCA","TBA","STP01",9921,7,6
"TBA201705100","20170510","KCA","TBA","STP01",9320,1,12
"TBA201705110","20170511","KCA","TBA","STP01",9340,6,0
"TBA201705190","20170519","NYA","TBA","STP01",21146,4,5
"TBA201705200","20170520","NYA","TBA","STP01",22864,5,9
"TBA201705210","20170521","NYA","TBA","STP01",20873,3,2
"TBA201705220","20170522","ANA","TBA","STP01",12249,3,2
"TBA201705230","20170523","ANA","TBA","STP01",9014,4,0
"TBA201705240","20170524","ANA","TBA","STP01",9975,2,5
"TBA201705250","20170525","ANA","TBA","STP01",9459,0,4
"TBA201706060","20170606","CHA","TBA","STP01",14590,4,2
"TBA201706070","20170607","CHA","TBA","STP01",9313,1,3
"TBA201706080","20170608","CHA","TBA","STP01",8971,5,7
"TBA201706090","20170609","OAK","TBA","STP01",13153,4,13
"TBA201706101","20170610","OAK","TBA","STP01",0,5,6
"TBA201706102","20170610","OAK","TBA","STP01",17775,7,2
"TBA201706110","20170611","OAK","TBA","STP01",13640,4,5
"TBA201706190","20170619","CIN","TBA","STP01",17117,7,3
"TBA201706200","20170620","CIN","TBA","STP01",13375,5,6
"TBA201706210","20170621","CIN","TBA","STP01",19619,3,8
"TBA201706230","20170623","BAL","TBA","STP01",18929,5,15
"TBA201706240","20170624","BAL","TBA","STP01",23902,8,3
"TBA201706250","20170625","BAL","TBA","STP01",15943,8,5
"TBA201707060","20170706","BOS","TBA","STP01",23375,1,4
"TBA201707070","20170707","BOS","TBA","STP01",24842,8,3
"TBA201707080","20170708","BOS","TBA","STP01",23419,0,1
"TBA201707090","20170709","BOS","TBA","STP01",20812,3,5
"TBA201707210","20170721","TEX","TBA","STP01",24461,4,3
"TBA201707220","20170722","TEX","TBA","STP01",20568,4,3
"TBA201707230","20170723","TEX","TBA","STP01",16954,6,5
"TBA201707240","20170724","BAL","TBA","STP01",15187,5,0
"TBA201707250","20170725","BAL","TBA","STP01",12471,4,5
"TBA201707260","20170726","BAL","TBA","STP01",18430,1,5
"TBA201708040","20170804","MIL","TBA","STP01",21164,2,0
"TBA201708050","20170805","MIL","TBA","STP01",15849,3,0
"TBA201708060","20170806","MIL","TBA","STP01",12129,1,2
"TBA201708080","20170808","BOS","TBA","STP01",22328,2,0
"TBA201708090","20170809","BOS","TBA","STP01",11853,8,2
"TBA201708100","20170810","CLE","TBA","STP01",9533,1,4
"TBA201708110","20170811","CLE","TBA","STP01",16794,5,0
"TBA201708120","20170812","CLE","TBA","STP01",22024,3,0
"TBA201708130","20170813","CLE","TBA","STP01",17775,4,3
"TBA201708180","20170818","SEA","TBA","STP01",11501,7,1
"TBA201708190","20170819","SEA","TBA","STP01",12218,7,6
"TBA201708200","20170820","SEA","TBA","STP01",13354,0,3
"TBA201708220","20170822","TOR","TBA","STP01",11948,5,6
"TBA201708230","20170823","TOR","TBA","STP01",8264,7,6
"TBA201708240","20170824","TOR","TBA","STP01",10133,0,2
"TBA201709040","20170904","MIN","TBA","STP01",12108,4,11
"TBA201709050","20170905","MIN","TBA","STP01",6509,1,2
"TBA201709060","20170906","MIN","TBA","STP01",7185,10,6
"TBA201709110","20170911","NYA","TBA","NYC20",15327,5,1
"TBA201709120","20170912","NYA","TBA","NYC20",21024,1,2
"TBA201709130","20170913","NYA","TBA","NYC20",13159,3,2
"TBA201709150","20170915","BOS","TBA","STP01",16006,13,6
"TBA201709160","20170916","BOS","TBA","STP01",14942,3,1
"TBA201709170","20170917","BOS","TBA","STP01",14936,2,3
"TBA201709190","20170919","CHN","TBA","STP01",25046,2,1
"TBA201709200","20170920","CHN","TBA","STP01",24238,1,8
"TBA201709290","20170929","BAL","TBA","STP01",21142,0,7
"TBA201709300","20170930","BAL","TBA","STP01",15416,3,4
"TBA201710010","20171001","BAL","TBA","STP01",16018,0,6
"TEX201704030","20170403","CLE","TEX","ARL02",48350,8,5
"TEX201704040","20170404","CLE","TEX","ARL02",23574,4,3
"TEX201704050","20170405","CLE","TEX","ARL02",24649,9,6
"TEX201704070","20170407","OAK","TEX","ARL02",34235,5,10
"TEX201704080","20170408","OAK","TEX","ARL02",44410,6,1
"TEX201704090","20170409","OAK","TEX","ARL02",36905,1,8
"TEX201704200","20170420","KCA","TEX","ARL02",26898,0,1
"TEX201704210","20170421","KCA","TEX","ARL02",31320,2,6
"TEX201704220","20170422","KCA","TEX","ARL02",41446,1,2
"TEX201704230","20170423","KCA","TEX","ARL02",37177,2,5
"TEX201704240","20170424","MIN","TEX","ARL02",19027,3,2
"TEX201704250","20170425","MIN","TEX","ARL02",20568,8,1
"TEX201704260","20170426","MIN","TEX","ARL02",22365,3,14
"TEX201704280","20170428","ANA","TEX","ARL02",28968,6,3
"TEX201704290","20170429","ANA","TEX","ARL02",44597,3,6
"TEX201704300","20170430","ANA","TEX","ARL02",39804,5,2
"TEX201705100","20170510","SDN","TEX","ARL02",24350,3,4
"TEX201705110","20170511","SDN","TEX","ARL02",22405,2,5
"TEX201705120","20170512","OAK","TEX","ARL02",35625,2,5
"TEX201705130","20170513","OAK","TEX","ARL02",37898,5,6
"TEX201705140","20170514","OAK","TEX","ARL02",35157,4,6
"TEX201705160","20170516","PHI","TEX","ARL02",23110,1,5
"TEX201705170","20170517","PHI","TEX","ARL02",28703,3,9
"TEX201705180","20170518","PHI","TEX","ARL02",35007,4,8
"TEX201705290","20170529","TBA","TEX","ARL02",35914,10,8
"TEX201705300","20170530","TBA","TEX","ARL02",22942,5,9
"TEX201705310","20170531","TBA","TEX","ARL02",24410,7,5
"TEX201706020","20170602","HOU","TEX","ARL02",39729,7,1
"TEX201706030","20170603","HOU","TEX","ARL02",44168,6,5
"TEX201706040","20170604","HOU","TEX","ARL02",39204,7,2
"TEX201706060","20170606","NYN","TEX","ARL02",32617,8,10
"TEX201706070","20170607","NYN","TEX","ARL02",32477,4,3
"TEX201706160","20170616","SEA","TEX","ARL02",33960,4,10
"TEX201706170","20170617","SEA","TEX","ARL02",35928,4,10
"TEX201706180","20170618","SEA","TEX","ARL02",31552,7,3
"TEX201706190","20170619","TOR","TEX","ARL02",25115,7,6
"TEX201706200","20170620","TOR","TEX","ARL02",24169,1,6
"TEX201706210","20170621","TOR","TEX","ARL02",28376,7,5
"TEX201706220","20170622","TOR","TEX","ARL02",26764,4,11
"TEX201707030","20170703","BOS","TEX","ARL02",45448,7,5
"TEX201707040","20170704","BOS","TEX","ARL02",43267,11,4
"TEX201707050","20170705","BOS","TEX","ARL02",32276,2,8
"TEX201707070","20170707","ANA","TEX","ARL02",40276,0,10
"TEX201707080","20170708","ANA","TEX","ARL02",36817,2,5
"TEX201707090","20170709","ANA","TEX","ARL02",28384,3,0
"TEX201707240","20170724","MIA","TEX","ARL02",24654,4,0
"TEX201707250","20170725","MIA","TEX","ARL02",25074,4,10
"TEX201707260","20170726","MIA","TEX","ARL02",26471,22,10
"TEX201707280","20170728","BAL","TEX","ARL02",36270,2,8
"TEX201707290","20170729","BAL","TEX","ARL02",44658,4,0
"TEX201707300","20170730","BAL","TEX","ARL02",32437,10,6
"TEX201707310","20170731","SEA","TEX","ARL02",22294,6,4
"TEX201708010","20170801","SEA","TEX","ARL02",21200,8,7
"TEX201708020","20170802","SEA","TEX","ARL02",23041,1,5
"TEX201708110","20170811","HOU","TEX","ARL02",33897,4,6
"TEX201708120","20170812","HOU","TEX","ARL02",47306,3,8
"TEX201708130","20170813","HOU","TEX","ARL02",31517,2,1
"TEX201708140","20170814","DET","TEX","ARL02",21041,2,6
"TEX201708150","20170815","DET","TEX","ARL02",20636,4,10
"TEX201708160","20170816","DET","TEX","ARL02",22713,6,12
"TEX201708170","20170817","CHA","TEX","ARL02",23459,8,9
"TEX201708180","20170818","CHA","TEX","ARL02",23402,4,3
"TEX201708190","20170819","CHA","TEX","ARL02",33441,7,17
"TEX201708200","20170820","CHA","TEX","ARL02",23861,3,2
"TEX201709010","20170901","ANA","TEX","ARL02",32240,9,10
"TEX201709020","20170902","ANA","TEX","ARL02",25138,7,4
"TEX201709030","20170903","ANA","TEX","ARL02",28783,6,7
"TEX201709080","20170908","NYA","TEX","ARL02",35883,5,11
"TEX201709090","20170909","NYA","TEX","ARL02",38135,3,1
"TEX201709100","20170910","NYA","TEX","ARL02",31349,16,7
"TEX201709110","20170911","SEA","TEX","ARL02",20686,3,5
"TEX201709120","20170912","SEA","TEX","ARL02",20557,10,3
"TEX201709130","20170913","SEA","TEX","ARL02",23083,8,1
"TEX201709140","20170914","SEA","TEX","ARL02",21931,10,4
"TEX201709250","20170925","HOU","TEX","ARL02",30390,11,2
"TEX201709260","20170926","HOU","TEX","ARL02",28976,14,3
"TEX201709270","20170927","HOU","TEX","ARL02",26053,12,2
"TEX201709280","20170928","OAK","TEX","ARL02",41664,4,1
"TEX201709290","20170929","OAK","TEX","ARL02",28459,3,5
"TEX201709300","20170930","OAK","TEX","ARL02",32759,4,8
"TEX201710010","20171001","OAK","TEX","ARL02",33961,5,2
"TOR201704110","20170411","MIL","TOR","TOR02",48456,4,3
"TOR201704120","20170412","MIL","TOR","TOR02",29919,2,0
"TOR201704130","20170413","BAL","TOR","TOR02",32957,2,1
"TOR201704140","20170414","BAL","TOR","TOR02",39547,6,4
"TOR201704150","20170415","BAL","TOR","TOR02",40743,1,2
"TOR201704160","20170416","BAL","TOR","TOR02",38188,11,4
"TOR201704180","20170418","BOS","TOR","TOR02",29281,8,7
"TOR201704190","20170419","BOS","TOR","TOR02",30842,0,3
"TOR201704200","20170420","BOS","TOR","TOR02",44283,4,1
"TOR201704280","20170428","TBA","TOR","TOR02",36256,7,4
"TOR201704290","20170429","TBA","TOR","TOR02",42419,1,4
"TOR201704300","20170430","TBA","TOR","TOR02",42986,1,3
"TOR201705080","20170508","CLE","TOR","TOR02",40014,2,4
"TOR201705090","20170509","CLE","TOR","TOR02",32688,6,0
"TOR201705100","20170510","CLE","TOR","TOR02",35115,7,8
"TOR201705110","20170511","SEA","TOR","TOR02",29120,2,7
"TOR201705120","20170512","SEA","TOR","TOR02",32865,0,4
"TOR201705130","20170513","SEA","TOR","TOR02",42346,2,7
"TOR201705140","20170514","SEA","TOR","TOR02",42030,2,3
"TOR201705150","20170515","ATL","TOR","TOR02",29766,10,6
"TOR201705160","20170516","ATL","TOR","TOR02",34431,9,5
"TOR201705260","20170526","TEX","TOR","TOR02",40754,6,7
"TOR201705270","20170527","TEX","TOR","TOR02",46825,1,3
"TOR201705280","20170528","TEX","TOR","TOR02",46188,3,1
"TOR201705290","20170529","CIN","TOR","TOR02",29844,2,17
"TOR201705300","20170530","CIN","TOR","TOR02",32747,4,6
"TOR201705310","20170531","CIN","TOR","TOR02",44058,4,5
"TOR201706010","20170601","NYA","TOR","TOR02",37722,12,2
"TOR201706020","20170602","NYA","TOR","TOR02",44261,5,7
"TOR201706030","20170603","NYA","TOR","TOR02",47226,7,0
"TOR201706040","20170604","NYA","TOR","TOR02",46782,2,3
"TOR201706130","20170613","TBA","TOR","TOR02",39404,8,1
"TOR201706140","20170614","TBA","TOR","TOR02",37734,6,7
"TOR201706160","20170616","CHA","TOR","TOR02",39071,11,4
"TOR201706170","20170617","CHA","TOR","TOR02",47171,5,2
"TOR201706180","20170618","CHA","TOR","TOR02",46599,3,7
"TOR201706270","20170627","BAL","TOR","TOR02",40606,3,1
"TOR201706280","20170628","BAL","TOR","TOR02",38847,0,4
"TOR201706290","20170629","BAL","TOR","TOR02",37291,2,0
"TOR201706300","20170630","BOS","TOR","TOR02",41357,7,4
"TOR201707010","20170701","BOS","TOR","TOR02",46672,7,1
"TOR201707020","20170702","BOS","TOR","TOR02",46696,15,1
"TOR201707060","20170706","HOU","TOR","TOR02",40949,4,7
"TOR201707070","20170707","HOU","TOR","TOR02",37332,12,2
"TOR201707080","20170708","HOU","TOR","TOR02",46659,2,7
